GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
listme-backend,com.oliwier.listmebackend.api,DeviceController,0,34,0,0,0,7,0,4,0,4
listme-backend,com.oliwier.listmebackend.api,PushController.SubscribeRequest.Keys,9,0,0,0,1,0,1,0,1,0
listme-backend,com.oliwier.listmebackend.api,UserController,31,0,6,0,5,0,5,0,2,0
listme-backend,com.oliwier.listmebackend.api,PushController.UnsubscribeRequest,6,0,0,0,1,0,1,0,1,0
listme-backend,com.oliwier.listmebackend.api,PushController.SubscribeRequest,9,0,0,0,1,0,1,0,1,0
listme-backend,com.oliwier.listmebackend.api,ShareController,12,63,1,1,1,14,2,5,1,5
listme-backend,com.oliwier.listmebackend.api,ItemController,25,43,0,0,4,6,3,5,3,5
listme-backend,com.oliwier.listmebackend.api,SyncController,114,173,15,7,16,31,16,8,6,7
listme-backend,com.oliwier.listmebackend.api,CategoryController,0,34,0,0,0,5,0,4,0,4
listme-backend,com.oliwier.listmebackend.api,PushController,25,0,0,0,5,0,3,0,3,0
listme-backend,com.oliwier.listmebackend.api,PresetController,0,37,0,0,0,6,0,4,0,4
listme-backend,com.oliwier.listmebackend.api,SyncTokenController,3,50,1,1,0,10,1,3,0,3
listme-backend,com.oliwier.listmebackend.api,ExportController,0,49,0,2,0,11,0,2,0,1
listme-backend,com.oliwier.listmebackend.api,ImageUploadController,5,0,0,0,1,0,1,0,1,0
listme-backend,com.oliwier.listmebackend.api,FavoriteController,0,22,0,0,0,4,0,3,0,3
listme-backend,com.oliwier.listmebackend.api,ItemHistoryController,1,48,1,1,0,6,1,2,0,2
listme-backend,com.oliwier.listmebackend.api,LabelController,0,34,0,0,0,5,0,4,0,4
listme-backend,com.oliwier.listmebackend.api,ListController,33,462,7,19,5,93,9,21,2,15
listme-backend,com.oliwier.listmebackend.api,BudgetController,0,5,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.config,WebConfig,0,68,0,0,0,11,0,2,0,2
listme-backend,com.oliwier.listmebackend.config,FlywayConfig,0,12,0,0,0,5,0,3,0,3
listme-backend,com.oliwier.listmebackend.config,WebSocketConfig,0,45,0,0,0,8,0,2,0,2
listme-backend,com.oliwier.listmebackend.domain.service,LabelService,18,114,1,3,1,26,3,7,2,6
listme-backend,com.oliwier.listmebackend.domain.service,UserService,0,19,0,0,0,2,0,2,0,2
listme-backend,com.oliwier.listmebackend.domain.service,SyncTokenService,73,257,7,21,17,46,6,15,0,7
listme-backend,com.oliwier.listmebackend.domain.service,ExportService,59,522,20,28,4,73,21,8,1,4
listme-backend,com.oliwier.listmebackend.domain.service,CategoryService,12,129,0,4,0,29,2,8,2,6
listme-backend,com.oliwier.listmebackend.domain.service,ItemService,109,368,11,15,14,81,13,14,5,9
listme-backend,com.oliwier.listmebackend.domain.service,FavoriteService,0,90,0,4,0,19,0,7,0,5
listme-backend,com.oliwier.listmebackend.domain.service,DeviceService,0,38,1,3,0,6,1,3,0,2
listme-backend,com.oliwier.listmebackend.domain.service,PresetService,6,174,2,16,0,34,3,12,1,5
listme-backend,com.oliwier.listmebackend.domain.service,S3StorageService,63,3,2,0,16,1,3,1,2,1
listme-backend,com.oliwier.listmebackend.domain.service,ShareService,0,103,0,6,0,22,0,10,0,7
listme-backend,com.oliwier.listmebackend.domain.service,PriceService,0,65,0,8,0,13,0,6,0,2
listme-backend,com.oliwier.listmebackend.websocket,PresenceTracker,0,72,0,4,0,16,0,10,0,8
listme-backend,com.oliwier.listmebackend.websocket,SyncMessageHandler,0,62,0,8,0,18,0,8,0,4
listme-backend,com.oliwier.listmebackend.websocket,ListSyncBroadcaster,0,67,0,0,0,14,0,4,0,4
listme-backend,com.oliwier.listmebackend.websocket,PresenceMessage,0,12,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.websocket,DeviceHandshakeInterceptor,0,27,1,3,0,10,1,4,0,3
listme-backend,com.oliwier.listmebackend.notification,WebPushService,196,169,12,8,41,33,13,6,5,4
listme-backend,com.oliwier.listmebackend.crdt,OperationType,0,33,0,0,0,6,0,1,0,1
listme-backend,com.oliwier.listmebackend.crdt,ConflictDetector,3,80,1,11,1,15,2,7,1,2
listme-backend,com.oliwier.listmebackend.crdt,SyncEngine,195,381,36,12,41,86,25,15,2,12
listme-backend,com.oliwier.listmebackend.crdt,VectorClock,4,205,0,22,1,40,1,20,1,9
listme-backend,com.oliwier.listmebackend.crdt,SyncEngine.SyncResult,0,9,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.crdt,IncomingOperation,0,18,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.crdt,VectorClock.Relation,0,27,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.crdt,ConflictDetector.Conflict,0,9,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend,ListmeBackendApplication,5,3,0,0,2,1,1,1,1,1
listme-backend,com.oliwier.listmebackend.identity,DeviceArgumentResolver,19,58,7,7,5,14,6,3,0,2
listme-backend,com.oliwier.listmebackend.identity,UserArgumentResolver,21,45,7,7,4,11,6,3,0,2
listme-backend,com.oliwier.listmebackend.api.dto,DeviceResponse,0,27,0,0,0,2,0,2,0,2
listme-backend,com.oliwier.listmebackend.api.dto,ListResponse,0,83,0,0,0,19,0,4,0,4
listme-backend,com.oliwier.listmebackend.api.dto,ItemHistoryResponse,0,15,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,CreateCategoryRequest,0,9,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,PresetItemResponse,0,37,0,0,0,5,0,2,0,2
listme-backend,com.oliwier.listmebackend.api.dto,BudgetResponse,0,9,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,UpdateDeviceRequest,0,9,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,FavoriteResponse,0,22,0,0,0,2,0,2,0,2
listme-backend,com.oliwier.listmebackend.api.dto,LabelResponse,0,22,0,0,0,2,0,2,0,2
listme-backend,com.oliwier.listmebackend.api.dto,ShareTokenResponse,0,12,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,SyncTokenResponse,0,12,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,ItemResponse,1,120,1,7,0,19,1,5,0,2
listme-backend,com.oliwier.listmebackend.api.dto,UpdateListRequest,0,9,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,CreateItemRequest,0,24,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,ParticipantResponse,0,18,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,PresignResponse,9,0,0,0,1,0,1,0,1,0
listme-backend,com.oliwier.listmebackend.api.dto,CrdtOperationResponse,0,44,0,0,0,9,0,2,0,2
listme-backend,com.oliwier.listmebackend.api.dto,CreateListRequest,0,12,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,UserResponse,27,0,0,0,2,0,2,0,2,0
listme-backend,com.oliwier.listmebackend.api.dto,SyncPreviewResponse,0,15,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,PresetResponse,0,42,0,2,0,2,0,3,0,2
listme-backend,com.oliwier.listmebackend.api.dto,UpdateUserRequest,12,0,0,0,1,0,1,0,1,0
listme-backend,com.oliwier.listmebackend.api.dto,UpdateItemRequest,0,24,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,CreateLabelRequest,0,9,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,CreateFavoriteRequest,0,9,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,CategoryResponse,0,27,0,0,0,2,0,2,0,2
listme-backend,com.oliwier.listmebackend.api.dto,SyncApplyResponse,0,18,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.api.dto,CreateSyncTokenRequest,6,0,0,0,1,0,1,0,1,0
listme-backend,com.oliwier.listmebackend.api.dto,CreatePresetRequest,0,12,0,0,0,1,0,1,0,1
listme-backend,com.oliwier.listmebackend.domain.model,ListDevice,3,31,1,1,0,10,1,2,0,2
listme-backend,com.oliwier.listmebackend.domain.model,Label,0,7,1,1,0,2,1,1,0,1
listme-backend,com.oliwier.listmebackend.domain.model,Item,0,25,3,3,0,7,3,2,0,2
listme-backend,com.oliwier.listmebackend.domain.model,Image,13,0,4,0,3,0,3,0,1,0
listme-backend,com.oliwier.listmebackend.domain.model,SyncToken,0,7,1,1,0,2,1,1,0,1
listme-backend,com.oliwier.listmebackend.domain.model,DeviceSiblingId,44,12,8,0,4,2,6,2,2,2
listme-backend,com.oliwier.listmebackend.domain.model,Device,3,13,1,1,0,6,1,2,0,2
listme-backend,com.oliwier.listmebackend.domain.model,Favorite,0,13,2,2,0,3,2,1,0,1
listme-backend,com.oliwier.listmebackend.domain.model,CrdtOperation,0,13,1,3,0,3,1,2,0,1
listme-backend,com.oliwier.listmebackend.domain.model,ShoppingList,3,22,3,3,0,7,3,2,0,2
listme-backend,com.oliwier.listmebackend.domain.model,DeviceSibling,0,9,0,0,0,4,0,1,0,1
listme-backend,com.oliwier.listmebackend.domain.model,Category,0,7,1,1,0,2,1,1,0,1
listme-backend,com.oliwier.listmebackend.domain.model,User,6,19,2,2,0,8,2,2,0,2
